comment_id,video_id,video_title,channel_title,author,comment_text,published_at,like_count,reply_count,service_category,ground_truth_sentiment
Ugx_CLARO_SO_01106,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,carlos_m_rd_233,Cobran carísimo por megas adicionales y los paqueticos se consumen demasiado rápido.,2026-02-21T17:06:00Z,2,0,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_SO_00563,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,alex_dev_rd_640,Me cobraron un cargo por reconexión que nunca solicité. Facturación no me da respuesta.,2026-02-21T17:12:00Z,1,7,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_SO_00936,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,luis_almonte_sti_928,"Muy mal soporte técnico por WhatsApp, un bot que repite lo mismo y no transfiere a un humano.",2026-02-21T18:45:00Z,1,0,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_RO_00981,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,alex_dev_rd_999,Para mí es la empresa de telecomunicaciones más seria de República Dominicana. Servicio de calidad.,2026-02-21T18:50:00Z,0,1,Planes y Promociones,POSITIVO
Ugx_CLARO_AP_00060,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,ramon_santos_sd_627,"Muy satisfecho con la atención en la sucursal de Blue Mall, me atendieron con mucha amabilidad.",2026-02-21T19:35:45Z,8,2,Atención al Cliente y App,POSITIVO
Ugx_CLARO_SO_00855,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,elena_gomez_rd_326,¿En qué horario labora la sucursal de la 27 de Febrero los sábados?,2026-02-21T20:49:00Z,0,0,Atención al Cliente y Soporte,NEUTRO
Ugx_CLARO_RO_01053,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,ramon_santos_sd_414,"En la zona de Bávaro la señal 5G casi no entra, se queda en 3G o sin servicio a cada rato.",2026-02-21T20:54:00Z,0,0,Planes y Promociones,NEGATIVO
Ugx_CLARO_FA_00458,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,jose_gaming_rd_174,"La cobertura de Claro en carretera y pueblos es la mejor del país por mucho, ninguna otra compañía llega allá.",2026-02-21T21:32:00Z,0,0,Facturación y Tarifas,POSITIVO
Ugx_CLARO_AP_01181,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,claudia_mella_589,Información sobre los requisitos para portabilidad numérica desde otra compañía por favor.,2026-02-21T22:36:21Z,0,2,Atención al Cliente y App,NEUTRO
Ugx_CLARO_AP_00933,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,luis_almonte_sti_258,"Felicidades a Claro, el soporte telefónico me resolvió un cambio de clave de router súper rápido.",2026-02-22T03:00:19Z,0,0,Atención al Cliente y App,POSITIVO
Ugx_CLARO_RO_00231,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,gabriel_tech_542,¿El servicio de 5G requiere cambiar la tarjeta SIM o sirve la misma USIM 4G?,2026-02-22T05:59:26Z,0,0,Planes y Promociones,NEUTRO
Ugx_CLARO_SO_00367,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,luis_almonte_sti_308,"Felicidades a Claro, el soporte telefónico me resolvió un cambio de clave de router súper rápido.",2026-02-22T07:32:05Z,0,3,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_RO_00613,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,jose_gaming_rd_797,Aumentaron la tarifa del plan pospago sin avisar previamente por correo o SMS. Un abuso.,2026-02-22T11:17:59Z,12,2,Planes y Promociones,NEGATIVO
Ugx_CLARO_RO_00630,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,claudia_mella_455,"El 5G en el Distrito Nacional vuela, me dio más de 450 Mbps de bajada en el test.",2026-02-22T12:58:00Z,0,0,Planes y Promociones,POSITIVO
Ugx_CLARO_RO_00573,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,luis_almonte_sti_319,"En la zona de Bávaro la señal 5G casi no entra, se queda en 3G o sin servicio a cada rato.",2026-02-22T13:22:00Z,0,0,Planes y Promociones,NEGATIVO
Ugx_CLARO_SO_00440,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,carlos_m_rd_23,"Muy mal soporte técnico por WhatsApp, un bot que repite lo mismo y no transfiere a un humano.",2026-02-22T13:35:00Z,0,0,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_RO_00695,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,carlos_m_rd_123,Alguien sabe si para solicitar el cambio de router cobran algún costo adicional?,2026-02-22T13:56:00Z,0,0,Planes y Promociones,NEUTRO
Ugx_CLARO_SO_00475,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,ana_valdez_sd_614,¿El servicio de 5G requiere cambiar la tarjeta SIM o sirve la misma USIM 4G?,2026-02-22T15:30:00Z,0,0,Atención al Cliente y Soporte,NEUTRO
Ugx_CLARO_AP_00599,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,laura_santiago_309,"La velocidad contratada de 100 megas nunca llega completa, apenas marca 30 en Speedtest.",2026-02-22T15:33:30Z,0,0,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_RO_00569,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,tecnico_rd23_184,"El roaming en Estados Unidos me funcionó perfecto, sin cobros raros ni sorpresas en la factura.",2026-02-22T16:02:00Z,32,0,Planes y Promociones,POSITIVO
Ugx_CLARO_RO_01241,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,juan_bavaro_334,"Muy satisfecho con la atención en la sucursal de Blue Mall, me atendieron con mucha amabilidad.",2026-02-22T16:33:00Z,8,0,Planes y Promociones,POSITIVO
Ugx_CLARO_SO_01019,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,patricia_reyes_469,La app Mi Claro vive con errores y se cierra sola cuando voy a pagar la factura.,2026-02-22T17:02:00Z,2,3,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_RO_00744,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,juan_bavaro_533,"El router que instalan es malísimo, a 5 metros ya no llega la señal de Wi-Fi.",2026-02-22T17:25:00Z,5,0,Planes y Promociones,NEGATIVO
Ugx_CLARO_SO_01063,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,laura_santiago_239,"La velocidad contratada de 100 megas nunca llega completa, apenas marca 30 en Speedtest.",2026-02-22T17:54:23Z,2,0,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_RO_00019,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,juan_bavaro_931,"El 5G en el Distrito Nacional vuela, me dio más de 450 Mbps de bajada en el test.",2026-02-22T18:23:00Z,8,0,Planes y Promociones,POSITIVO
Ugx_CLARO_SO_00035,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,tecnico_rd23_527,Llevo 8 años con Claro y la estabilidad del internet para trabajar remoto es incomparable.,2026-02-22T18:54:00Z,0,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_SO_00086,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,ana_valdez_sd_445,Alguien sabe si para solicitar el cambio de router cobran algún costo adicional?,2026-02-22T20:59:00Z,0,0,Atención al Cliente y Soporte,NEUTRO
Ugx_CLARO_RO_00371,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,juan_bavaro_596,"Pésimo servicio al cliente, llevo 3 días esperando que me reparen una avería de internet en Herrera.",2026-02-22T21:59:00Z,5,2,Planes y Promociones,NEGATIVO
Ugx_CLARO_AP_00500,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,claudia_mella_192,El internet se cae todos los fines de semana por la noche. Muy inestable.,2026-02-23T02:46:05Z,0,0,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_AP_00005,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,tecnico_rd23_859,Esperando que extiendan la fibra óptica a la provincia de La Vega.,2026-02-23T02:52:08Z,0,0,Atención al Cliente y App,NEUTRO
Ugx_CLARO_RO_00358,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,elena_gomez_rd_89,"Los técnicos vinieron, no revisaron la caja exterior y dijeron que todo estaba bien. Sigo sin internet.",2026-02-23T05:07:14Z,0,0,Planes y Promociones,NEGATIVO
Ugx_CLARO_SO_00187,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,ramon_santos_sd_380,Cobran carísimo por megas adicionales y los paqueticos se consumen demasiado rápido.,2026-02-23T05:44:04Z,0,0,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_RO_00780,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,carlos_m_rd_666,La app Mi Claro vive con errores y se cierra sola cuando voy a pagar la factura.,2026-02-23T08:48:00Z,1,0,Planes y Promociones,NEGATIVO
Ugx_CLARO_RO_01059,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,jose_gaming_rd_501,"Pésimo servicio al cliente, llevo 3 días esperando que me reparen una avería de internet en Herrera.",2026-02-23T09:12:00Z,28,1,Planes y Promociones,NEGATIVO
Ugx_CLARO_SO_00943,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,luis_almonte_sti_789,"La velocidad contratada de 100 megas nunca llega completa, apenas marca 30 en Speedtest.",2026-02-23T12:05:22Z,28,2,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_FA_00061,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,elena_gomez_rd_179,La app Mi Claro vive con errores y se cierra sola cuando voy a pagar la factura.,2026-02-23T12:14:17Z,1,1,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_SO_00452,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,laura_santiago_85,Alguien sabe si para solicitar el cambio de router cobran algún costo adicional?,2026-02-23T13:02:00Z,1,0,Atención al Cliente y Soporte,NEUTRO
Ugx_CLARO_RO_00972,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,gabriel_tech_919,Aumentaron la tarifa del plan pospago sin avisar previamente por correo o SMS. Un abuso.,2026-02-23T14:46:00Z,5,2,Planes y Promociones,NEGATIVO
Ugx_CLARO_SO_00168,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,ramon_santos_sd_732,Buen ancho de banda y la subida simétrica me ayuda un mundo para subir videos a YouTube.,2026-02-23T21:08:00Z,0,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_RO_00614,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,laura_santiago_14,Instalaron la fibra en menos de 48 horas en Bella Vista. Muy puntuales los técnicos.,2026-02-23T21:33:00Z,0,0,Planes y Promociones,POSITIVO
Ugx_CLARO_SO_00589,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,juan_bavaro_614,El ping en juegos online como Valorant y Warzone me bajó a 35ms con la fibra. Nítido todo.,2026-02-24T00:54:25Z,0,2,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_SO_00983,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,carlos_m_rd_614,Información sobre los requisitos para portabilidad numérica desde otra compañía por favor.,2026-02-24T08:19:00Z,0,0,Atención al Cliente y Soporte,NEUTRO
Ugx_CLARO_RO_00620,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,gabriel_tech_212,"El roaming en Estados Unidos me funcionó perfecto, sin cobros raros ni sorpresas en la factura.",2026-02-24T11:22:32Z,1,0,Planes y Promociones,POSITIVO
Ugx_CLARO_SO_00964,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,elena_gomez_rd_417,Alguien sabe si para solicitar el cambio de router cobran algún costo adicional?,2026-02-24T11:59:00Z,0,0,Atención al Cliente y Soporte,NEUTRO
Ugx_CLARO_FA_00091,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,pedro_perez_do_338,"Felicidades a Claro, el soporte telefónico me resolvió un cambio de clave de router súper rápido.",2026-02-24T12:40:07Z,15,0,Facturación y Tarifas,POSITIVO
Ugx_CLARO_FA_00303,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,claudia_mella_908,El internet se cae todos los fines de semana por la noche. Muy inestable.,2026-02-24T12:44:00Z,1,0,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_FA_00264,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,laura_santiago_457,"Excelente promoción de paqueticos libres, rinden bastante bien en la semana.",2026-02-24T13:03:00Z,0,0,Facturación y Tarifas,POSITIVO
Ugx_CLARO_FA_00314,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,maria_jimenez_c_332,Alguien sabe si para solicitar el cambio de router cobran algún costo adicional?,2026-02-24T14:22:00Z,1,1,Facturación y Tarifas,NEUTRO
Ugx_CLARO_SO_00720,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,juan_bavaro_938,Tenía problemas de cobertura con otra telefónica y me cambié a Claro. Santo remedio.,2026-02-24T15:11:17Z,1,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_SO_01192,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,carlos_m_rd_172,"Excelente servicio con la fibra óptica simétrica, tengo 300 megas en Santiago y nunca se cae.",2026-02-24T15:17:00Z,8,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_RO_00169,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,maria_jimenez_c_123,El internet se cae todos los fines de semana por la noche. Muy inestable.,2026-02-24T17:33:00Z,0,1,Planes y Promociones,NEGATIVO
Ugx_CLARO_RO_00253,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,juan_bavaro_481,Esperando que extiendan la fibra óptica a la provincia de La Vega.,2026-02-24T18:47:00Z,0,0,Planes y Promociones,NEUTRO
Ugx_CLARO_FA_00120,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,claudia_mella_434,Tenía problemas de cobertura con otra telefónica y me cambié a Claro. Santo remedio.,2026-02-24T19:09:00Z,8,0,Facturación y Tarifas,POSITIVO
Ugx_CLARO_SO_00915,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,juan_bavaro_249,Buen ancho de banda y la subida simétrica me ayuda un mundo para subir videos a YouTube.,2026-02-24T19:13:00Z,15,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_FA_00533,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,alex_dev_rd_691,Esperando que extiendan la fibra óptica a la provincia de La Vega.,2026-02-24T20:06:00Z,0,7,Facturación y Tarifas,NEUTRO
Ugx_CLARO_AP_00269,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,alex_dev_rd_427,El internet se cae todos los fines de semana por la noche. Muy inestable.,2026-02-24T20:16:45Z,0,0,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_SO_00156,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,claudia_mella_627,Aumentaron la tarifa del plan pospago sin avisar previamente por correo o SMS. Un abuso.,2026-02-24T21:42:00Z,0,2,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_RO_00177,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,luis_almonte_sti_349,"Excelente servicio con la fibra óptica simétrica, tengo 300 megas en Santiago y nunca se cae.",2026-02-25T08:55:00Z,3,0,Planes y Promociones,POSITIVO
Ugx_CLARO_FA_00881,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,elena_gomez_rd_239,"Muy mal soporte técnico por WhatsApp, un bot que repite lo mismo y no transfiere a un humano.",2026-02-25T08:56:00Z,1,0,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_RO_00376,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,tecnico_rd23_898,Buen ancho de banda y la subida simétrica me ayuda un mundo para subir videos a YouTube.,2026-02-25T09:50:00Z,15,0,Planes y Promociones,POSITIVO
Ugx_CLARO_RO_00155,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,patricia_reyes_63,Instalaron la fibra en menos de 48 horas en Bella Vista. Muy puntuales los técnicos.,2026-02-25T13:43:00Z,0,1,Planes y Promociones,POSITIVO
Ugx_CLARO_SO_00357,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,jose_gaming_rd_626,Instalaron la fibra en menos de 48 horas en Bella Vista. Muy puntuales los técnicos.,2026-02-25T17:02:00Z,0,0,Atención al Cliente y Soporte,POSITIVO
Ugx_CLARO_FA_00552,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,gabriel_tech_753,Tengo una duda con respecto al contrato de permanencia mínima de 18 meses.,2026-02-25T18:27:00Z,0,0,Facturación y Tarifas,NEUTRO
Ugx_CLARO_RO_01070,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,elena_gomez_rd_234,"El 5G en el Distrito Nacional vuela, me dio más de 450 Mbps de bajada en el test.",2026-02-25T19:51:00Z,0,0,Planes y Promociones,POSITIVO
Ugx_CLARO_RO_00331,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,jose_gaming_rd_16,Aumentaron la tarifa del plan pospago sin avisar previamente por correo o SMS. Un abuso.,2026-02-25T20:15:00Z,1,2,Planes y Promociones,NEGATIVO
