comment_id,video_id,video_title,channel_title,author,comment_text,published_at,like_count,reply_count,service_category
UgygDQEsWuNl-vXbgDZ4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@dgcynthiamtz,"Muy interesante, ¡muchas gracias porque he aprendido algo nuevo! Sólo una duda, si 5 meses después de que se aprobó el trabajo (de diseño) aparece el director de la empresa a reclamar por lo que se realizo con todo y que tengo la aprobación que de la persona que asignó y quiere cambiar cosas como si fuera el mismo proceso  ¿Qué manejo se le da? Considerando que es un cliente de tipo dominante y neurótico (esta sería la segunda vez que se queja).  Ojalá leas mi mensaje y gracias.",2021-09-22T20:16:01Z,0,2,Atención al Cliente y Soporte
UgyNRtqsOiJp7fse2uR4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@musicjm9709,Bro a mí no me sale así como a ti que tengo que hacer lo e intentado varias veces y nada!,2021-09-12T01:23:25Z,1,0,Facturación y Tarifas
UgxKwmR2zk6rPM62foF4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@elgatorgbv3610,quiero registrarme pero no me llega ni un correp trm :v,2021-09-08T15:19:39Z,1,0,Facturación y Tarifas
Ugz2iHkB0cdIJSDKPJV4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@abyssaltamer,Alguien me ayuda con la cedula?,2021-08-29T03:18:45Z,0,0,Facturación y Tarifas
UgzZZFHkchMz054sJZR4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@mandrakeghost9712,"Y como evitan que la genta se haga encajosa y que encuentre falla inexistentes por las compesaciones mencionadas
y he visto me han tocado clientes que salen ""a mi no me regales nada""",2021-08-28T03:53:26Z,0,1,Atención al Cliente y Soporte
UgzCahakLHrfv-FWL8h4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@ideasgeniales5876,Esto es para argentina? Se puede pagar el wifi desde aca?,2021-07-23T23:31:03Z,2,0,Fibra Óptica e Internet Hogar
UgxdSIWRffDTk9-cJb14AaABAg,EkLg289O9Ho,Configurar APN 3G/4G Claro Republica Dominicana - 2021,Claro RD,@kevinprmlml6263,Ese apn acelera la velocidad?,2021-07-20T00:46:20Z,1,0,Red Móvil y Cobertura 5G
UgwY9pK2Et1uerKjYQ54AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@ShoxZnOficial,Se puede siendo menor de edad?,2021-07-19T06:00:32Z,5,2,Facturación y Tarifas
UgxPTyqnYZoEd0JNg1J4AaABAg,EkLg289O9Ho,Configurar APN 3G/4G Claro Republica Dominicana - 2021,Claro RD,@mariorivas5187,Ola para el apn para claro panamá,2021-07-18T00:40:40Z,1,2,Red Móvil y Cobertura 5G
Ugx7Mkj6KJEfaWISNUx4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@alejandrogurrialeonardoart7065,Una pregunta   en México  hay claro?,2021-07-15T03:17:27Z,0,0,Facturación y Tarifas
UgzWMYm4ZU5wjhwlczR4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@ramirosuarez3431,Por qué no me deja? sale correo usado frecuentemente,2021-07-01T16:13:47Z,2,0,Facturación y Tarifas
UgxIHFDk77jhB4c0mbJ4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@elportilla3961,Como desbinculo ya no quiero estar registrado,2021-06-23T17:03:19Z,1,0,Facturación y Tarifas
UgyHRNwRqxqFW8RYwJl4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@jacquelinegaldamez3404,"Una pregunta, hice un registro equivoqué un número, como puedo eliminar mi registro?",2021-06-15T08:35:54Z,0,1,Facturación y Tarifas
UgwjWsiQZ8wWNsEsJlx4AaABAg,j4yz4sOJbyQ,COMO CONFIGURAR EL APN CLARO  REPUBLICA DOMINICANA 2021,Claro RD,@tempk3459,"Activo bro,... Sabes cómo, que es y para que el roaming?",2021-06-11T14:17:58Z,1,3,Red Móvil y Cobertura 5G
UgxtFlF5DKi6StqCLN54AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@y4408,yo la abri y tengo q activar router y no se,2021-06-01T16:32:56Z,0,0,Fibra Óptica e Internet Hogar
Ugzq2Ds-rXGQtCPSskp4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@GamerCat41968,Y yo quejándome de tener 200 megas de bajada y 100 de subida 😅,2021-05-30T19:58:05Z,0,1,Fibra Óptica e Internet Hogar
UgyZfwNBxZLMHPcXY-54AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@normal638,Wey mi sin card no le llegan los mensajes ni recarga ayudaaa,2021-05-30T19:22:31Z,0,0,Facturación y Tarifas
UgxahpONXK1hIty7eJN4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@Julian_1_,Oye me puedes decir como registrarme si no tengo sedula,2021-05-09T21:39:53Z,1,1,Facturación y Tarifas
UgxQs-NfPRClUg6Q7Bx4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@emanuellobo1087,Vos sabes cómo puedo registrarme en claro cloud 🤔,2021-05-08T22:09:59Z,1,0,Facturación y Tarifas
UgxbJG2Y2q1NiQ67TwR4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@luiszr12Gh,Bro para menores no se puede?,2021-05-06T07:20:00Z,3,1,Facturación y Tarifas
UgyhOWNwyKBzYjuaysp4AaABAg,QjLuuKrVvjA,claro es una mierda llamada  a  claro mal servicio,Claro RD,@sebas.v653,Claro es muy mal servicio recargue 4000 pesos colombianos y no me los dieron un pésimo servicio   >:(,2021-05-05T23:56:43Z,1,0,Atención al Cliente y Soporte
UgyU2BAKom2mRBT9czh4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@naguixff5810,Una pregunta esto nos permite que al recargar saldo puedo hacer compras en juegos con la facturación de claro ?,2021-05-04T14:07:56Z,20,12,Facturación y Tarifas
UgwAQwt8i4SLyh2p7dB4AaABAg,D5qw3HFi8zg,La empresa con la tarifa de Internet más barata en República Dominicana,Claro RD,@danielsuriel,Sube otro video actualizado año 2021. Gracias,2021-05-03T17:07:49Z,1,0,Fibra Óptica e Internet Hogar
UgxG4sJtesiUtclbYXR4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@brayanfelipemontaneznumpaq1163,hey bro me saludas porfa,2021-04-30T23:28:35Z,0,0,Facturación y Tarifas
UgwS3tN4CQTLbj-mVrB4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@dixbrowndixchris.oficial1108,😎 cool,2021-04-30T01:35:09Z,1,0,Facturación y Tarifas
UgzznblLagJd3BVMJ2d4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@LEONARDOAMAROGARCÍA,"Vamos allá, fuerte fuerte",2021-04-30T01:18:45Z,2,0,Facturación y Tarifas
UgwJgc9kG4BXpP-vdVR4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@TheRonalddd,Ok,2021-04-30T00:54:27Z,1,0,Facturación y Tarifas
UgzmESEPowGV6TpQ0h54AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@isbeilylopez4729,excelente😉,2021-03-22T21:59:26Z,1,1,Atención al Cliente y Soporte
UgywXtQUGSbDNpsCz-B4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@geremias4551,Hola buenas cual me reconmendari para un internet fijo altice o claro,2021-01-15T03:45:06Z,3,5,Fibra Óptica e Internet Hogar
UgysWX0JZ1zUzV0zqBN4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@pixxel_lab,"Ya pueden ir a ver cómo está instalado el servicio, el router y cómo mide la velocidad utilizando varios dispositivos 
https://youtu.be/V2-Ha3ZJ1jU",2021-01-07T06:38:17Z,1,0,Fibra Óptica e Internet Hogar
UgwIKFUirKXTbRtESWJ4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@consejosparahombresymujere4424,"Bro, a cuanto te descarga esos 10MBps? en serio te descarga 10 megas por segundos? o solo a 1 mega por segundo?",2021-01-03T17:59:59Z,1,1,Fibra Óptica e Internet Hogar
UgxmQtzGohQfPOE_UrR4AaABAg,gzn0M7Kzr-M,"Altice Dominicana - ¡Regálale a mamá un Xiaomi Redmi 7A con RD$2,500 de descuento!",Claro RD,@arisleydajimenezsanchez7947,GRANDIOSO CON  ALTICE  DOMICANA   JUNTOS  SIN  CORONAVIRUS,2020-12-22T19:41:02Z,0,0,Experiencia General de Marca
Ugz2hw9CzZKL2VeqdNZ4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@daimlerjuegos4622,Una pregunta sera que me funciona bien el de 10 mg de claro en una pequeña aldea?,2020-12-04T07:05:19Z,0,0,Fibra Óptica e Internet Hogar
Ugw2yd3GAjQ5sGoCHQx4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@Ghost_sniper_x,"El final, aquí en Bávaro punta cana la fibra óptica de claro👍",2020-11-16T12:28:25Z,1,7,Fibra Óptica e Internet Hogar
Ugz3jw9JB50afsXl1Px4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@CarlosGomez-ei2eg,"Estuve pensando contratar 100mbps subida y 50 de bajada, pero al ver tu video creo que ya no lo haré, porque 100mbps  en descargas es = 12 mbps aproximadamente y en subida 50mbps ni se diga. claro es una falsa.",2020-10-09T16:02:58Z,2,7,Fibra Óptica e Internet Hogar
UgzFcAEaWyka1Nz6u7d4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@solervapershop1588,Hola qué sector eres higuey,2020-10-05T18:53:30Z,0,0,Fibra Óptica e Internet Hogar
UgzKD-IWA_J9ZC2jIdx4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@chicopow,"Como se comporta estos dias de pandemia? Sigue igual de rapido? Cuanto pagas actulmente si tirnes el mismo plan?, pienso  poner uno de 40mb estoy cansado del freeze y donwgrade de velocidad del altice movil...",2020-09-19T21:50:18Z,2,2,Fibra Óptica e Internet Hogar
Ugyi-47an_moAqqUxHx4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@angeltorres8836,Acabo de ver ahora mismo en la página de claro el internet de 10mbs esta a 1045 ese tiene fibra optica?,2020-09-09T01:16:51Z,2,0,Fibra Óptica e Internet Hogar
UgzZF3l-ljnrruFnrTh4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@frannydelacruz3724,HAZ UNA PRUEBA CON FREE FIRE Y DIME AH CUANTO TE VA EL KING PORFA,2020-09-05T17:03:07Z,0,1,Fibra Óptica e Internet Hogar
UgzbbmOTmBCUHbS7aW14AaABAg,QjLuuKrVvjA,claro es una mierda llamada  a  claro mal servicio,Claro RD,@stiven541ts,Hasta ahora sigue siendo un mal servicio,2020-08-30T23:17:14Z,1,0,Atención al Cliente y Soporte
Ugw-0QvC79O_L23gfnd4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@yefripeguerosantana3988,Eso no es fibra optica,2020-08-19T20:46:36Z,1,0,Fibra Óptica e Internet Hogar
Ugxw4I9Uf2eSMdvrUSZ4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@joelestrella1526,"Ufff la pena que lo más que ellos me permiten solo son 6 mega ya estoy loco en retiras su pésimo servicio de claro, un desperdicio de dinero para lo malo que es, ya que es muy inestable.",2020-07-02T02:29:21Z,2,5,Fibra Óptica e Internet Hogar
UgylqBvxRlK1J9Yw2jR4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@JDeyvi12,"Broo son 10Mbps, no 10mb/s. 
10Mbps = 1 MB x Segundo.",2020-06-19T05:19:55Z,4,3,Fibra Óptica e Internet Hogar
UgxY_zq7LBlzjtOHZUd4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@juliopeguero7897,10 mega en fibra es muy poco tu me habla de 100 MB estamos hablando,2020-06-08T03:30:11Z,3,4,Fibra Óptica e Internet Hogar
UgwcyKfr9u5oACz0VzF4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@manueltp2592,"Hey a cuantos mb por segundo descargas? Y cuánto pagas por ese servicio? Espero tu respuesta,saludos 🙂",2020-06-04T03:46:54Z,3,24,Fibra Óptica e Internet Hogar
UgwAEhoRj8KJoVB-fL14AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@Usuario23-w2o,Hola que tuviste que pagar para que te la pongan ?,2020-06-03T15:35:44Z,3,14,Fibra Óptica e Internet Hogar
UgxKU6NV7OF6QHrRmFJ4AaABAg,gzn0M7Kzr-M,"Altice Dominicana - ¡Regálale a mamá un Xiaomi Redmi 7A con RD$2,500 de descuento!",Claro RD,@daniamichellencarncionrami3051,El anuncio mas bello del mundo😍,2020-05-30T00:36:03Z,1,0,Experiencia General de Marca
Ugw9KZx6ku_aWJZHj0l4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@KLIMIXRD,"bueno es lo que hay yo quería 20 tengo una rtx 2070 y ni bien al competitivo e podido jugar espero tener un pin decente con esta vaina, una pregunta.... no hacen una instalación de otra cajeta adicional para recibir la información en luz antes de llegar al router??????  o es solo la caja que te ponen???? por que si no es así eso no es fibra si te meten la caja así sola",2020-05-27T01:46:06Z,4,7,Fibra Óptica e Internet Hogar
Ugy1UeUkwD17WAnmI4V4AaABAg,gzn0M7Kzr-M,"Altice Dominicana - ¡Regálale a mamá un Xiaomi Redmi 7A con RD$2,500 de descuento!",Claro RD,@yhmodzmodz104,Ustedes lo que deberían arreglar esa señal de esa compañía que ese internet del diablo tiene pal de día lentisimo,2020-05-24T15:17:30Z,1,0,Fibra Óptica e Internet Hogar
UgytKRcyIY95C-ATEjh4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@federicoascolani6457,"10 mb por fibra óptica es un desperdicio de la tecnología ,  mínimo 50 te tendrían que dar y aún es poco.",2020-05-10T22:59:14Z,2,2,Fibra Óptica e Internet Hogar
Ugx2yVymOUgT4ulabSR4AaABAg,niYeqdxGxy4,Claro RD Prueba de velocidad plan 10mbps fibra optica,Claro RD,@sebassCode,Gracias,2020-05-10T15:08:43Z,2,0,Fibra Óptica e Internet Hogar
Ugz1PjL37vAW6dPJ7Dl4AaABAg,EFrP8t9euPY,Claro Queja maltrato de la supervisora.,Claro RD,@enzo6320,Tienes que saber el número del móvil aunque sea,2018-09-18T22:50:51Z,1,0,Atención al Cliente y Soporte
UgxRA-Y-0XOo0QnD1YN4AaABAg,EFrP8t9euPY,Claro Queja maltrato de la supervisora.,Claro RD,@enzo6320,A la próxima si vas a hacer una queja no utilices ese tono de voz todo sumiso! Habla fuerte! Para q te hagas escuchar!,2018-09-18T22:47:45Z,1,0,Atención al Cliente y Soporte
UgyJ93lJVIAdbhYEQWR4AaABAg,EFrP8t9euPY,Claro Queja maltrato de la supervisora.,Claro RD,@enzo6320,Claro es una estafa!!,2018-09-18T22:46:22Z,1,0,Atención al Cliente y Soporte
UgyYJo3N2XyjytK-5vl4AaABAg,EFrP8t9euPY,Claro Queja maltrato de la supervisora.,Claro RD,@kristhianjonathancm5674,Que queja. De una vez reclamo. Por eso no le doy like. Si nunca vas reclamar nunca te haran caso,2018-09-07T03:30:57Z,1,0,Atención al Cliente y Soporte
Ugx-hlClExs0fx8juXB4AaABAg,D5qw3HFi8zg,La empresa con la tarifa de Internet más barata en República Dominicana,Claro RD,@Stevengonzaleztineo799,Sí pero hay que ver la velocidad de mega si vale la pena por qué la compañía de internet de esta país es una porquería por qué te vende un producto y no lo cumple se lo roban.,2018-05-23T03:44:44Z,0,0,Fibra Óptica e Internet Hogar
UgyEDHdD3KwDbEXvC9l4AaABAg,EFrP8t9euPY,Claro Queja maltrato de la supervisora.,Claro RD,@tessysanchez4691,"jajajaja facil y este tipo era un ingreso nuevo de call center que le dan su capa de reclamos y se cree vivaso!!! que monse ! tu reclamo es super infundado, encima nisiquiera sabes el procedimiento correcto, le dices al asesor ""quiero poner una queja""  cuando queja no es lo mismo que reclamo, de verdad que ocioso para ir a perder el tiempo asi. Te la quisiste pegar de tramitador para tener tu descuento y quedaste en ridiculo.",2018-02-28T03:48:51Z,0,0,Atención al Cliente y Soporte
UgwB7wKo2oYoXbQWTPN4AaABAg,D5qw3HFi8zg,La empresa con la tarifa de Internet más barata en República Dominicana,Claro RD,@danieleljefe7287,que caro un mega que solo sirve pa chatear en whassap casi 1000 pesos que lokos yo necesito al menos 10 megas,2018-02-12T16:40:09Z,1,0,Fibra Óptica e Internet Hogar
UgwyDS4xNGi1EDLRyRZ4AaABAg,EFrP8t9euPY,Claro Queja maltrato de la supervisora.,Claro RD,@beatrizsoyadventistadelsed385,Yo fui a claro a Candelaria el plan imedigeron q si al cien quería q darse con emblema sino llamada para candelario loise y me fui del país  confiada q abia qdado canse lado esplan   demore 19 Días cuando polvo yameboy a claro me dijeron q  estaba canse lado des pues me yego un recibo yameboy apreguntar por q sino está utilizando el servicio mediera la solpresa q no estaba canse lado q tenía q pagar así no lo uniera utilizado aora llama Ami hermano y ledise q está por abogado osea q están asiendo surrobo Laval q Tris te con la custodia de este pais,2018-01-16T14:41:20Z,0,0,Atención al Cliente y Soporte
Ugz0EfYYKNQ0_dkZLM14AaABAg,EFrP8t9euPY,Claro Queja maltrato de la supervisora.,Claro RD,@dharo.gabriel,La  .mayoría de clientes son unos animales al reclamar.,2017-10-16T19:46:09Z,0,0,Atención al Cliente y Soporte
Ugi_H9263HJ_83gCoAEC,EFrP8t9euPY,Claro Queja maltrato de la supervisora.,Claro RD,@89henrry,no le explicaron en el contrato cuando fue a trabajar wtf,2017-07-17T22:24:53Z,0,0,Atención al Cliente y Soporte
UgjgT392ydYr9HgCoAEC,EFrP8t9euPY,Claro Queja maltrato de la supervisora.,Claro RD,@edgacacito,"No te explicaron del prorrateo del primer mes, pasaron otros meses y recien reclamas? Porq no reclamaste cuando pagaste el primer recibo? Tu reclamo no tiene fundamento, el titulo debe ser ""Quise reclamar sin datos de mi servicio y me trollearon con justa razon""",2017-07-07T15:35:02Z,1,1,Red Móvil y Cobertura 5G
UgjmbFioHkXIIngCoAEC,EFrP8t9euPY,Claro Queja maltrato de la supervisora.,Claro RD,@jesusfloresramirez6085,"como pretendes hacer un reclamo de una línea que no sabes, si puedes hacer un reclamo como usuario pero mínimo tienes que saber el número. El primer asesor que te atendió no debió darte ningún dato si no sabes ni el número que vas a reclamar.",2017-06-28T02:02:57Z,2,0,Atención al Cliente y Soporte
Ugh4Wzsv2RbCS3gCoAEC,EFrP8t9euPY,Claro Queja maltrato de la supervisora.,Claro RD,@rikimax84,este video tiene mal el audio,2017-03-23T09:18:21Z,0,0,Atención al Cliente y Soporte
Ugg9faYwcJjZIngCoAEC,EFrP8t9euPY,Claro Queja maltrato de la supervisora.,Claro RD,@87juvenal,Eso se llama prorrateo ...pensando ps...!!!,2017-03-17T06:35:32Z,0,0,Atención al Cliente y Soporte
Ugj5rDhzK4Dyx3gCoAEC,EFrP8t9euPY,Claro Queja maltrato de la supervisora.,Claro RD,@carloslino9860,lamentable la ignorancia de muchas personas,2017-03-05T16:04:37Z,2,0,Atención al Cliente y Soporte
UghYb6Az-nfcd3gCoAEC,EFrP8t9euPY,Claro Queja maltrato de la supervisora.,Claro RD,@TEFITS,"antes sacar un numero debes de ssber que son ciclos de facturacion y que solamente los datos se dan a titulares, no tiene fundamento tu reclamo",2017-03-04T03:18:54Z,2,0,Red Móvil y Cobertura 5G
UghCAG2zXgO0_3gCoAEC,EFrP8t9euPY,Claro Queja maltrato de la supervisora.,Claro RD,@alejandrodelacruztito2499,"lo poco que entendí es que reclamas un pago extra en el primer mes, ya el segundo te vino los 89 normal. Eso que pagaste demás se llama prorateo y está en función al día que pagas hasta el inicio de facturación y lo hacen todas las compañías, en el mes próximo siguiente.",2016-04-03T14:03:33Z,7,2,Atención al Cliente y Soporte
Ugikf_c86dCmSngCoAEC,D5qw3HFi8zg,La empresa con la tarifa de Internet más barata en República Dominicana,Claro RD,@refutador007,"hay formas de tener internet gratis, legal y sin robarselo al vecino...",2014-10-05T13:48:20Z,1,0,Fibra Óptica e Internet Hogar
UgytlKePQisQlHAa28p4AaABAg,D5qw3HFi8zg,La empresa con la tarifa de Internet más barata en República Dominicana,Claro RD,@leogym15,auxilio ,2013-10-10T17:23:20Z,0,0,Fibra Óptica e Internet Hogar
UgwAxCdMJ5k9tUchiVx4AaABAg,D5qw3HFi8zg,La empresa con la tarifa de Internet más barata en República Dominicana,Claro RD,@jdvg,4:20,2013-10-10T06:15:35Z,0,0,Fibra Óptica e Internet Hogar
